,ML_method,Training_set,N_Retrains,Queries_to_Oracle,F1,Normal_traffic_label_err_rate_FPR,Botnet_label_err_rate_FNR,Number_of_Samples_trained,Precision,Recall,Training_Time,Testing_Time,Tuning_Time,Number_of_Clusters,Cluster Noises,Prob_1s,init_train_sample_sz,init_batch_sz
46,AL_KNN_US,train_2,10,11056,0.7288335517693315,0.14302461899179364,0.08269018743109147,27500.0,0.6907645487857897,0.7713433663915666,0.003831624984741211,2.6624293327331543,18.459049701690674,0,0,0.0,0,500
47,AL_KNN_US,train_2,11,12289,0.7288335517693315,0.12561576354679804,0.08062827225130886,30500.0,0.6907645487857897,0.7713433663915666,0.003831624984741211,2.6624293327331543,18.459049701690674,0,0,0.0,0,500
48,AL_KNN_US,train_2,12,13532,0.7288335517693315,0.14077669902912626,0.05680600214362275,33500.0,0.6907645487857897,0.7713433663915666,0.003831624984741211,2.6624293327331543,18.459049701690674,0,0,0.0,0,500
49,AL_KNN_US,train_2,13,14769,0.7288335517693315,0.13427109974424556,0.07339449541284404,36500.0,0.6907645487857897,0.7713433663915666,0.003831624984741211,2.6624293327331543,18.459049701690674,0,0,0.0,0,500
50,AL_KNN_US,train_2,14,15994,0.7288335517693315,0.15177478580171355,0.06263048016701467,39500.0,0.6907645487857897,0.7713433663915666,0.003831624984741211,2.6624293327331543,18.459049701690674,0,0,0.0,0,500
51,AL_KNN_US,train_2,15,17227,0.7288335517693315,0.12360939431396789,0.07306889352818369,42500.0,0.6907645487857897,0.7713433663915666,0.003831624984741211,2.6624293327331543,18.459049701690674,0,0,0.0,0,500
52,AL_KNN_US,train_2,16,18413,0.7288335517693315,0.13898704358068315,0.06424870466321242,45500.0,0.6907645487857897,0.7713433663915666,0.003831624984741211,2.6624293327331543,18.459049701690674,0,0,0.0,0,500
53,AL_KNN_US,train_2,17,19658,0.7288335517693315,0.1145320197044335,0.06468716861081658,48500.0,0.6907645487857897,0.7713433663915666,0.003831624984741211,2.6624293327331543,18.459049701690674,0,0,0.0,0,500
54,AL_KNN_US,train_2,18,20859,0.7288335517693315,0.12368728121353556,0.07961783439490444,51500.0,0.6907645487857897,0.7713433663915666,0.003831624984741211,2.6624293327331543,18.459049701690674,0,0,0.0,0,500
55,AL_KNN_US,train_2,19,22093,0.7288335517693315,0.12561576354679804,0.07127882599580715,54500.0,0.6907645487857897,0.7713433663915666,0.003831624984741211,2.6624293327331543,18.459049701690674,0,0,0.0,0,500
56,AL_KNN_US,train_2,20,23293,0.7288335517693315,0.12771084337349392,0.08865979381443301,57500.0,0.6907645487857897,0.7713433663915666,0.003831624984741211,2.6624293327331543,18.459049701690674,0,0,0.0,0,500
57,AL_KNN_US,train_2,21,24510,0.7288335517693315,0.13466334164588534,0.07441386340468914,60500.0,0.6907645487857897,0.7713433663915666,0.003831624984741211,2.6624293327331543,18.459049701690674,0,0,0.0,0,500
58,AL_KNN_US,train_2,22,25696,0.7288335517693315,0.12412993039443154,0.06302521008403361,63500.0,0.6907645487857897,0.7713433663915666,0.003831624984741211,2.6624293327331543,18.459049701690674,0,0,0.0,0,500
59,AL_KNN_US,train_2,23,26921,0.7288335517693315,0.1213535589264878,0.07625272331154687,66500.0,0.6907645487857897,0.7713433663915666,0.003831624984741211,2.6624293327331543,18.459049701690674,0,0,0.0,0,500
60,AL_KNN_US,train_2,24,28172,0.7288335517693315,0.12124999999999997,0.08113804004214964,69500.0,0.6907645487857897,0.7713433663915666,0.003831624984741211,2.6624293327331543,18.459049701690674,0,0,0.0,0,500
61,AL_KNN_US,train_2,25,29415,0.7288335517693315,0.13443396226415094,0.07810781078107809,72500.0,0.6907645487857897,0.7713433663915666,0.003831624984741211,2.6624293327331543,18.459049701690674,0,0,0.0,0,500
62,AL_KNN_US,train_2,26,30634,0.7288335517693315,0.13012048192771086,0.06834910620399581,75500.0,0.6907645487857897,0.7713433663915666,0.003831624984741211,2.6624293327331543,18.459049701690674,0,0,0.0,0,500
63,AL_KNN_US,train_2,27,31833,0.7288335517693315,0.12264150943396224,0.06715634837355722,78500.0,0.6907645487857897,0.7713433663915666,0.003831624984741211,2.6624293327331543,18.459049701690674,0,0,0.0,0,500
64,AL_KNN_US,train_2,28,33080,0.7288335517693315,0.12559808612440193,0.07524536532170123,81500.0,0.6907645487857897,0.7713433663915666,0.003831624984741211,2.6624293327331543,18.459049701690674,0,0,0.0,0,500
65,AL_KNN_US,train_2,29,34334,0.7288335517693315,0.1402597402597403,0.08913934426229508,84500.0,0.6907645487857897,0.7713433663915666,0.003831624984741211,2.6624293327331543,18.459049701690674,0,0,0.0,0,500
66,AL_KNN_US,train_2,30,35608,0.7288335517693315,0.1258023106546855,0.0834213305174234,87500.0,0.6907645487857897,0.7713433663915666,0.003831624984741211,2.6624293327331543,18.459049701690674,0,0,0.0,0,500
67,AL_KNN_US,train_2,31,36799,0.7288335517693315,0.13207547169811318,0.08740894901144636,90500.0,0.6907645487857897,0.7713433663915666,0.003831624984741211,2.6624293327331543,18.459049701690674,0,0,0.0,0,500
68,AL_KNN_US,train_2,32,38042,0.7288335517693315,0.12028301886792447,0.07480748074807486,93500.0,0.6907645487857897,0.7713433663915666,0.003831624984741211,2.6624293327331543,18.459049701690674,0,0,0.0,0,500
69,AL_KNN_US,train_2,33,39256,0.7288335517693315,0.13793103448275867,0.06984126984126982,96500.0,0.6907645487857897,0.7713433663915666,0.003831624984741211,2.6624293327331543,18.459049701690674,0,0,0.0,0,500
70,AL_KNN_US,train_2,34,40501,0.7288335517693315,0.12773722627737227,0.07073954983922826,99500.0,0.6907645487857897,0.7713433663915666,0.003831624984741211,2.6624293327331543,18.459049701690674,0,0,0.0,0,500
71,AL_KNN_US,train_2,35,41738,0.7288335517693315,0.12742718446601942,0.06709265175718848,102500.0,0.6907645487857897,0.7713433663915666,0.003831624984741211,2.6624293327331543,18.459049701690674,0,0,0.0,0,500
72,AL_KNN_US,train_2,36,42951,0.7288335517693315,0.12289156626506026,0.06687565308254961,105500.0,0.6907645487857897,0.7713433663915666,0.003831624984741211,2.6624293327331543,18.459049701690674,0,0,0.0,0,500
73,AL_KNN_US,train_2,37,43439,0.8164145527887674,0.1546052631578947,0.07733333333333337,106667.0,0.738720274026448,0.9123725639780844,0.7060801982879639,11.967585802078247,54.1204948425293,0,0,0.0,0,500
74,AL_KNN_US,train_3,1,0,0.7649498725889552,1.0,1.0,500.0,0.8397517049863192,0.7023842054925536,0.0024738311767578125,0.3869516849517822,11.248751401901245,0,0,0.0,0,500
75,AL_KNN_US,train_3,2,565,0.7649498725889552,0.10673665791776032,0.1222910216718266,3500.0,0.8397517049863192,0.7023842054925536,0.0024738311767578125,0.3869516849517822,11.248751401901245,0,0,0.0,0,500
76,AL_KNN_US,train_3,3,1191,0.7649498725889552,0.10546139359698681,0.11890243902439024,6500.0,0.8397517049863192,0.7023842054925536,0.0024738311767578125,0.3869516849517822,11.248751401901245,0,0,0.0,0,500
77,AL_KNN_US,train_3,4,1741,0.7649498725889552,0.12190650779101742,0.13539367181751283,9500.0,0.8397517049863192,0.7023842054925536,0.0024738311767578125,0.3869516849517822,11.248751401901245,0,0,0.0,0,500
78,AL_KNN_US,train_3,5,2302,0.7649498725889552,0.1234347048300537,0.1347464042392127,12500.0,0.8397517049863192,0.7023842054925536,0.0024738311767578125,0.3869516849517822,11.248751401901245,0,0,0.0,0,500
79,AL_KNN_US,train_3,6,2875,0.7649498725889552,0.11573236889692584,0.14534443603330816,15500.0,0.8397517049863192,0.7023842054925536,0.0024738311767578125,0.3869516849517822,11.248751401901245,0,0,0.0,0,500
80,AL_KNN_US,train_3,7,3432,0.7649498725889552,0.10278745644599308,0.12277992277992278,18500.0,0.8397517049863192,0.7023842054925536,0.0024738311767578125,0.3869516849517822,11.248751401901245,0,0,0.0,0,500
81,AL_KNN_US,train_3,8,3940,0.7649498725889552,0.125,0.1364306784660767,21500.0,0.8397517049863192,0.7023842054925536,0.0024738311767578125,0.3869516849517822,11.248751401901245,0,0,0.0,0,500
82,AL_KNN_US,train_3,9,4512,0.7649498725889552,0.10907504363001741,0.1271450858034321,24500.0,0.8397517049863192,0.7023842054925536,0.0024738311767578125,0.3869516849517822,11.248751401901245,0,0,0.0,0,500
83,AL_KNN_US,train_3,10,5069,0.7649498725889552,0.11816578483245155,0.14132925897631776,27500.0,0.8397517049863192,0.7023842054925536,0.0024738311767578125,0.3869516849517822,11.248751401901245,0,0,0.0,0,500
84,AL_KNN_US,train_3,11,5604,0.7649498725889552,0.1251133272892112,0.12628487518355358,30500.0,0.8397517049863192,0.7023842054925536,0.0024738311767578125,0.3869516849517822,11.248751401901245,0,0,0.0,0,500
85,AL_KNN_US,train_3,12,6191,0.7649498725889552,0.12522686025408347,0.1189931350114416,33500.0,0.8397517049863192,0.7023842054925536,0.0024738311767578125,0.3869516849517822,11.248751401901245,0,0,0.0,0,500
86,AL_KNN_US,train_3,13,6707,0.7649498725889552,0.12086956521739134,0.12668665667166412,36500.0,0.8397517049863192,0.7023842054925536,0.0024738311767578125,0.3869516849517822,11.248751401901245,0,0,0.0,0,500
87,AL_KNN_US,train_3,14,7267,0.7649498725889552,0.12465116279069766,0.12380952380952381,39500.0,0.8397517049863192,0.7023842054925536,0.0024738311767578125,0.3869516849517822,11.248751401901245,0,0,0.0,0,500
88,AL_KNN_US,train_3,15,7870,0.7649498725889552,0.11090742438130152,0.12098009188361414,42500.0,0.8397517049863192,0.7023842054925536,0.0024738311767578125,0.3869516849517822,11.248751401901245,0,0,0.0,0,500
89,AL_KNN_US,train_3,16,8453,0.7649498725889552,0.11141060197663977,0.12576687116564422,45500.0,0.8397517049863192,0.7023842054925536,0.0024738311767578125,0.3869516849517822,11.248751401901245,0,0,0.0,0,500
90,AL_KNN_US,train_3,17,9043,0.7649498725889552,0.11648745519713266,0.13137557959814528,48500.0,0.8397517049863192,0.7023842054925536,0.0024738311767578125,0.3869516849517822,11.248751401901245,0,0,0.0,0,500
91,AL_KNN_US,train_3,18,9606,0.7649498725889552,0.11929824561403513,0.12181958365458756,51500.0,0.8397517049863192,0.7023842054925536,0.0024738311767578125,0.3869516849517822,11.248751401901245,0,0,0.0,0,500
92,AL_KNN_US,train_3,19,10168,0.7649498725889552,0.13315217391304346,0.13118440779610197,54500.0,0.8397517049863192,0.7023842054925536,0.0024738311767578125,0.3869516849517822,11.248751401901245,0,0,0.0,0,500
93,AL_KNN_US,train_3,20,10756,0.7649498725889552,0.1128298453139217,0.1089108910891089,57500.0,0.8397517049863192,0.7023842054925536,0.0024738311767578125,0.3869516849517822,11.248751401901245,0,0,0.0,0,500
94,AL_KNN_US,train_3,21,11351,0.7649498725889552,0.12547169811320757,0.11301115241635684,60500.0,0.8397517049863192,0.7023842054925536,0.0024738311767578125,0.3869516849517822,11.248751401901245,0,0,0.0,0,500
95,AL_KNN_US,train_3,22,11908,0.7649498725889552,0.12325174825174823,0.11624326404926866,63500.0,0.8397517049863192,0.7023842054925536,0.0024738311767578125,0.3869516849517822,11.248751401901245,0,0,0.0,0,500
96,AL_KNN_US,train_3,23,12475,0.7649498725889552,0.1128298453139217,0.13418290854572712,66500.0,0.8397517049863192,0.7023842054925536,0.0024738311767578125,0.3869516849517822,11.248751401901245,0,0,0.0,0,500
97,AL_KNN_US,train_3,24,13093,0.7649498725889552,0.13055818353831594,0.1283018867924528,69500.0,0.8397517049863192,0.7023842054925536,0.0024738311767578125,0.3869516849517822,11.248751401901245,0,0,0.0,0,500
98,AL_KNN_US,train_3,25,13631,0.7649498725889552,0.12121212121212122,0.13507462686567162,72500.0,0.8397517049863192,0.7023842054925536,0.0024738311767578125,0.3869516849517822,11.248751401901245,0,0,0.0,0,500
99,AL_KNN_US,train_3,26,14222,0.7649498725889552,0.11770157553290084,0.11729323308270678,75500.0,0.8397517049863192,0.7023842054925536,0.0024738311767578125,0.3869516849517822,11.248751401901245,0,0,0.0,0,500
100,AL_KNN_US,train_3,27,14780,0.7649498725889552,0.12081128747795411,0.10474006116207946,78500.0,0.8397517049863192,0.7023842054925536,0.0024738311767578125,0.3869516849517822,11.248751401901245,0,0,0.0,0,500
101,AL_KNN_US,train_3,28,15346,0.7649498725889552,0.11541929666366091,0.12754716981132075,81500.0,0.8397517049863192,0.7023842054925536,0.0024738311767578125,0.3869516849517822,11.248751401901245,0,0,0.0,0,500
102,AL_KNN_US,train_3,29,15913,0.7649498725889552,0.13382899628252787,0.13411938098747234,84500.0,0.8397517049863192,0.7023842054925536,0.0024738311767578125,0.3869516849517822,11.248751401901245,0,0,0.0,0,500
103,AL_KNN_US,train_3,30,16490,0.7649498725889552,0.12158341187558908,0.12334801762114533,87500.0,0.8397517049863192,0.7023842054925536,0.0024738311767578125,0.3869516849517822,11.248751401901245,0,0,0.0,0,500
104,AL_KNN_US,train_3,31,17043,0.7649498725889552,0.12624886466848317,0.13001485884101038,90500.0,0.8397517049863192,0.7023842054925536,0.0024738311767578125,0.3869516849517822,11.248751401901245,0,0,0.0,0,500
105,AL_KNN_US,train_3,32,17585,0.7649498725889552,0.11304347826086958,0.12614678899082565,93500.0,0.8397517049863192,0.7023842054925536,0.0024738311767578125,0.3869516849517822,11.248751401901245,0,0,0.0,0,500
106,AL_KNN_US,train_3,33,18147,0.7649498725889552,0.12398190045248869,0.11852963240810199,96500.0,0.8397517049863192,0.7023842054925536,0.0024738311767578125,0.3869516849517822,11.248751401901245,0,0,0.0,0,500
107,AL_KNN_US,train_3,34,18717,0.7649498725889552,0.1322992700729927,0.12443778110944526,99500.0,0.8397517049863192,0.7023842054925536,0.0024738311767578125,0.3869516849517822,11.248751401901245,0,0,0.0,0,500
108,AL_KNN_US,train_3,35,19315,0.7649498725889552,0.11960431654676262,0.11162790697674418,102500.0,0.8397517049863192,0.7023842054925536,0.0024738311767578125,0.3869516849517822,11.248751401901245,0,0,0.0,0,500
109,AL_KNN_US,train_3,36,19886,0.7649498725889552,0.12328767123287676,0.13943028485757125,105500.0,0.8397517049863192,0.7023842054925536,0.0024738311767578125,0.3869516849517822,11.248751401901245,0,0,0.0,0,500
110,AL_KNN_US,train_3,37,20101,0.8011315612440275,0.1545667447306791,0.11641221374045807,106666.0,0.8092135066383246,0.7932094548435579,0.4523184299468994,10.379460573196411,53.44617581367493,0,0,0.0,0,500
