,ML_method,Training_set,N_Retrains,Queries_to_Oracle,F1,Normal_traffic_label_err_rate_FPR,Botnet_label_err_rate_FNR,Number_of_Samples_trained,Precision,Recall,Training_Time,Testing_Time,Tuning_Time,Number_of_Clusters,Cluster Noises,Prob_1s,init_train_sample_sz,init_batch_sz
124,CNN_EnS_avg_th_90,train_1,32,7480,0.882308250747075,0.0543478260869565,0.052465233881163,93500.0,0.868452539218293,0.8966132518958241,41.9485490322113,0.251765489578247,105.54975199699402,2,0,0.0,0,500
125,RF_EnS_avg_th_90,train_1,32,7480,0.9316477468180254,0.0543478260869565,0.052465233881163,93500.0,0.933993171707418,0.9293140719898432,5.815348148345947,0.3577275276184082,20.51234340667725,2,0,0.0,0,500
126,KNN_EnS_avg_th_90,train_1,32,7480,0.9099596370786904,0.0543478260869565,0.052465233881163,93500.0,0.914883285352572,0.9050887005455855,0.3121938705444336,8.162055730819702,50.16471815109253,2,0,0.0,0,500
127,EnS_avg_th_90,train_1,32,7480,0.9308053633956784,0.0543478260869565,0.052465233881163,93500.0,0.9267056662812052,0.9349414953848264,48.076091051101685,17.822548866271973,50.16471815109253,2,0,0.0,0,500
128,CNN_EnS_avg_th_90,train_1,33,7619,0.8706774629718851,0.0540111199364574,0.0539184952978056,96500.0,0.7957670454545455,0.9611570531517002,50.94229745864868,0.2849819660186767,106.57713961601256,2,0,0.0,0,500
129,RF_EnS_avg_th_90,train_1,33,7619,0.9339161561230812,0.0540111199364574,0.0539184952978056,96500.0,0.936785775936475,0.931064063411454,2.0525808334350586,0.115302562713623,22.689555406570435,2,0,0.0,0,500
130,KNN_EnS_avg_th_90,train_1,33,7619,0.909407545347955,0.0540111199364574,0.0539184952978056,96500.0,0.9139777492808372,0.9048828192018666,0.2321827411651611,16.747510194778442,49.710275650024414,2,0,0.0,0,500
131,EnS_avg_th_90,train_1,33,7619,0.9288270646228644,0.0540111199364574,0.0539184952978056,96500.0,0.914166085136078,0.9439659609511718,53.2270610332489,25.072110891342163,49.710275650024414,2,0,0.0,0,500
132,CNN_EnS_avg_th_90,train_1,34,7771,0.9067159211927582,0.0484615384615384,0.0355297157622739,99500.0,0.8802054728136206,0.9348728682702536,51.55832958221436,0.2900986671447754,108.4127960205078,2,0,0.0,0,500
133,RF_EnS_avg_th_90,train_1,34,7771,0.9325581795352518,0.0484615384615384,0.0355297157622739,99500.0,0.9349220582149262,0.9302062244792918,8.258766412734985,0.473546028137207,23.41028523445129,2,0,0.0,0,500
134,KNN_EnS_avg_th_90,train_1,34,7771,0.9097586206896552,0.0484615384615384,0.0355297157622739,99500.0,0.9142669023113976,0.9052945818893045,0.3717913627624511,8.157931566238403,45.932865619659424,2,0,0.0,0,500
135,EnS_avg_th_90,train_1,34,7771,0.9301582987974728,0.0484615384615384,0.0355297157622739,99500.0,0.9209296068341574,0.939573825618502,60.18888735771179,17.653000593185425,45.932865619659424,2,0,0.0,0,500
136,CNN_EnS_avg_th_90,train_1,35,7898,0.8636412467962983,0.0731523378582201,0.0523594053005818,102500.0,0.7812361172812083,0.9654805613697972,53.143306255340576,0.2919967174530029,110.69528675079346,5,0,0.0,0,500
137,RF_EnS_avg_th_90,train_1,35,7898,0.9332075147979756,0.0731523378582201,0.0523594053005818,102500.0,0.9332235261821428,0.9331915039632158,2.177774429321289,0.1354067325592041,20.39822149276733,5,0,0.0,0,500
138,KNN_EnS_avg_th_90,train_1,35,7898,0.910063316253472,0.0731523378582201,0.0523594053005818,102500.0,0.9151630811936156,0.9050200734310124,0.3773605823516845,4.216877698898315,43.82204794883728,5,0,0.0,0,500
139,EnS_avg_th_90,train_1,35,7898,0.929588847358319,0.0731523378582201,0.0523594053005818,102500.0,0.9125648738884664,0.9472600624506744,55.69844126701355,13.50196647644043,43.82204794883728,5,0,0.0,0,500
140,CNN_EnS_avg_th_90,train_1,36,8044,0.90670153206611,0.0547302580140734,0.0406349206349206,105500.0,0.8863182041618876,0.9280444703702432,47.4070839881897,0.2578930854797363,105.80182695388794,2,0,0.0,0,500
141,RF_EnS_avg_th_90,train_1,36,8044,0.9332095837200508,0.0547302580140734,0.0406349206349206,105500.0,0.9348806777092876,0.9315444532134648,4.416217565536499,0.234119176864624,21.58975434303284,2,0,0.0,0,500
142,KNN_EnS_avg_th_90,train_1,36,8044,0.9108337356044413,0.0547302580140734,0.0406349206349206,105500.0,0.9152836007068362,0.9064269292797584,0.2421910762786865,17.134679555892944,47.00722908973694,2,0,0.0,0,500
143,EnS_avg_th_90,train_1,36,8044,0.9326978723404254,0.0547302580140734,0.0406349206349206,105500.0,0.9253892660519472,0.9401228425350856,52.06549263000488,26.62197208404541,47.00722908973694,2,0,0.0,0,500
144,CNN_EnS_avg_th_90,train_1,37,8088,0.9055970149253731,0.0742971887550201,0.0607999999999999,106667.0,0.8953617064090955,0.9160690388772604,47.651448488235474,0.2604119777679443,107.3361837863922,4,0,0.0,0,500
145,RF_EnS_avg_th_90,train_1,37,8088,0.9322436338609772,0.0742971887550201,0.0607999999999999,106667.0,0.9349138972288368,0.9295885804481352,11.100164890289308,0.5848252773284912,23.364855766296387,4,0,0.0,0,500
146,KNN_EnS_avg_th_90,train_1,37,8088,0.9108648061641356,0.0742971887550201,0.0607999999999999,106667.0,0.9151714582611707,0.9065984970661908,0.2467880249023437,12.66471242904663,46.546730279922485,4,0,0.0,0,500
147,EnS_avg_th_90,train_1,37,8088,0.93144555267113,0.0742971887550201,0.0607999999999999,106667.0,0.927233159917032,0.9356963936451292,58.99840140342712,22.2605893611908,46.546730279922485,4,0,0.0,0,500
148,CNN_EnS_avg_th_90,train_2,1,0,0.0,1.0,1.0,500.0,0.0,0.0,1.3549485206604004,0.2868783473968506,52.00149941444397,0,0,0.0,0,500
149,RF_EnS_avg_th_90,train_2,1,0,0.8861693512102942,1.0,1.0,500.0,0.9211658622366896,0.8537346556626673,0.2575032711029053,0.091477632522583,19.01629447937012,0,0,0.0,0,500
150,KNN_EnS_avg_th_90,train_2,1,0,0.7596546310832025,1.0,1.0,500.0,0.6940221444552809,0.8389971565295791,0.001359224319458,0.3355247974395752,11.029420137405396,0,0,0.0,0,500
151,EnS_avg_th_90,train_2,1,0,0.800504365313712,1.0,1.0,500.0,0.7415939671743309,0.8695818017893058,1.6138110160827637,9.68429183959961,11.029420137405396,0,0,0.0,0,500
152,CNN_EnS_avg_th_90,train_2,2,1015,0.7020131940894374,0.0269005847953216,0.0420475319926874,3500.0,0.540847711927982,1.0,2.784348487854004,0.2873122692108154,54.52694010734558,14,0,0.0,0,500
153,RF_EnS_avg_th_90,train_2,2,1015,0.9159349734851776,0.0269005847953216,0.0420475319926874,3500.0,0.9185061198870176,0.9133781815659892,0.5838172435760498,0.1803655624389648,15.016666650772097,14,0,0.0,0,500
154,KNN_EnS_avg_th_90,train_2,2,1015,0.8812125965456684,0.0269005847953216,0.0420475319926874,3500.0,0.8668030724851575,0.8961093002288647,0.0047907829284667,1.4804284572601318,14.657769203186035,14,0,0.0,0,500
155,EnS_avg_th_90,train_2,2,1015,0.9040111212830164,0.0269005847953216,0.0420475319926874,3500.0,0.8843704391667773,0.924544004438588,3.3729565143585205,11.015122175216677,14.657769203186035,14,0,0.0,0,500
156,CNN_EnS_avg_th_90,train_2,3,1435,0.7313969003387046,0.0614828209764918,0.0373134328358208,6500.0,0.896262011369925,0.6177612871905125,4.370885610580444,0.2836513519287109,56.5221745967865,3,0,0.0,0,500
157,RF_EnS_avg_th_90,train_2,3,1435,0.9205390011808016,0.0614828209764918,0.0373134328358208,6500.0,0.9219478260869564,0.9191344753450308,1.599982738494873,0.4517552852630615,19.764858961105347,3,0,0.0,0,500
158,KNN_EnS_avg_th_90,train_2,3,1435,0.8941693494813224,0.0614828209764918,0.0373134328358208,6500.0,0.8787371522314105,0.910153269990984,0.0148470401763916,1.717538833618164,16.012847423553467,3,0,0.0,0,500
159,EnS_avg_th_90,train_2,3,1435,0.9086317091608824,0.0614828209764918,0.0373134328358208,6500.0,0.900463120615678,0.916949857826479,5.985715389251709,11.56791353225708,16.012847423553467,3,0,0.0,0,500
160,CNN_EnS_avg_th_90,train_2,4,1756,0.653005949738034,0.0569514237855945,0.037037037037037,9500.0,0.9075033938047636,0.5099868229419516,5.583977937698364,0.2636873722076416,59.82359933853149,3,0,0.0,0,500
161,RF_EnS_avg_th_90,train_2,4,1756,0.9224401780745688,0.0569514237855945,0.037037037037037,9500.0,0.9252075629665806,0.919689298841806,0.743304967880249,0.193056583404541,19.635945081710812,3,0,0.0,0,500
162,KNN_EnS_avg_th_90,train_2,4,1756,0.8943081135316225,0.0569514237855945,0.037037037037037,9500.0,0.8774904054730519,0.911783064012761,0.0234138965606689,1.2488837242126465,17.59982681274414,3,0,0.0,0,500
163,EnS_avg_th_90,train_2,4,1756,0.910106085985483,0.0569514237855945,0.037037037037037,9500.0,0.9159232984477068,0.904362299743394,6.350696802139282,10.45810317993164,17.59982681274414,3,0,0.0,0,500
164,CNN_EnS_avg_th_90,train_2,5,2069,0.8257027541205127,0.0439739413680781,0.0472926662097327,12500.0,0.8472906403940886,0.8051875996948471,6.590801000595093,0.2664942741394043,62.037339210510254,2,0,0.0,0,500
165,RF_EnS_avg_th_90,train_2,5,2069,0.9253783025728036,0.0439739413680781,0.0472926662097327,12500.0,0.9240663900414938,0.9266939454885914,1.648270845413208,0.3630928993225097,21.444849491119385,2,0,0.0,0,500
166,KNN_EnS_avg_th_90,train_2,5,2069,0.8987513060756068,0.0439739413680781,0.0472926662097327,12500.0,0.8880276207561859,0.9097371523684028,0.0205848217010498,3.01328182220459,19.90861940383911,2,0,0.0,0,500
167,EnS_avg_th_90,train_2,5,2069,0.9089718176333706,0.0439739413680781,0.0472926662097327,12500.0,0.9036912636665868,0.9143144462167972,8.25965666770935,12.595969915390016,19.90861940383911,2,0,0.0,0,500
168,CNN_EnS_avg_th_90,train_2,6,2302,0.8597109031760405,0.0633307271305707,0.0524193548387096,15500.0,0.8323808286790493,0.8888965947707885,7.809194803237915,0.258807897567749,65.79615378379822,3,0,0.0,0,500
169,RF_EnS_avg_th_90,train_2,6,2302,0.924153662709316,0.0633307271305707,0.0524193548387096,15500.0,0.9211133693892316,0.927214092516818,2.369677782058716,0.4642436504364013,17.44066047668457,3,0,0.0,0,500
170,KNN_EnS_avg_th_90,train_2,6,2302,0.9008718888641464,0.0633307271305707,0.0524193548387096,15500.0,0.8901526691716597,0.911852416949858,0.023282766342163,4.833387851715088,23.987179040908813,3,0,0.0,0,500
171,EnS_avg_th_90,train_2,6,2302,0.9118260453348832,0.0633307271305707,0.0524193548387096,15500.0,0.8991908293998652,0.9248214161869756,10.202155351638794,14.452679872512816,23.987179040908813,3,0,0.0,0,500
172,CNN_EnS_avg_th_90,train_2,7,2535,0.8552083710489156,0.0663308144416456,0.0387055837563451,18500.0,0.8946969696969697,0.8190581871142243,9.08191704750061,0.2604923248291015,67.0689492225647,2,0,0.0,0,500
173,RF_EnS_avg_th_90,train_2,7,2535,0.925330894407151,0.0663308144416456,0.0387055837563451,18500.0,0.9209920648552092,0.929710798252306,1.0293426513671875,0.1931781768798828,20.744480848312374,2,0,0.0,0,500
174,KNN_EnS_avg_th_90,train_2,7,2535,0.9039453171843148,0.0663308144416456,0.0387055837563451,18500.0,0.8932791603182665,0.9148692697135724,0.0303504467010498,4.620530128479004,24.74242234230041,2,0,0.0,0,500
175,EnS_avg_th_90,train_2,7,2535,0.9131693449130652,0.0663308144416456,0.0387055837563451,18500.0,0.9129952511352212,0.9133435050974408,10.141610145568848,14.15565037727356,24.74242234230041,2,0,0.0,0,500
176,CNN_EnS_avg_th_90,train_2,8,2698,0.8737930445184995,0.0659777424483306,0.0585175552665799,21500.0,0.8614415203693095,0.886503918440946,11.902587413787842,0.287158727645874,70.52230525016785,2,0,0.0,0,500
177,RF_EnS_avg_th_90,train_2,8,2698,0.9222774592506626,0.0659777424483306,0.0585175552665799,21500.0,0.9213996469733152,0.9231569456966504,2.3577451705932617,0.3727140426635742,17.7590651512146,2,0,0.0,0,500
178,KNN_EnS_avg_th_90,train_2,8,2698,0.9052217086115392,0.0659777424483306,0.0585175552665799,21500.0,0.8939875557960233,0.9167417990151884,0.0349645614624023,5.4896626472473145,26.639496564865112,2,0,0.0,0,500
179,EnS_avg_th_90,train_2,8,2698,0.9122566493007952,0.0659777424483306,0.0585175552665799,21500.0,0.9018093108355356,0.9229488868853596,14.295297145843506,15.026108264923096,26.639496564865112,2,0,0.0,0,500
180,CNN_EnS_avg_th_90,train_2,9,2894,0.8502716407098877,0.0710250201775625,0.0485623003194888,24500.0,0.8898491395648548,0.8140647756432485,13.390313386917114,0.2826366424560547,72.59179639816284,2,0,0.0,0,500
181,RF_EnS_avg_th_90,train_2,9,2894,0.9236983842010772,0.0710250201775625,0.0485623003194888,24500.0,0.9196974905465796,0.9277342395450447,1.952469825744629,0.305152416229248,17.170437574386597,2,0,0.0,0,500
182,KNN_EnS_avg_th_90,train_2,9,2894,0.9066146528419396,0.0710250201775625,0.0485623003194888,24500.0,0.8948257227776276,0.9187183577224496,0.0398745536804199,6.113384485244751,29.46496105194092,2,0,0.0,0,500
183,EnS_avg_th_90,train_2,9,2894,0.9157064258278832,0.0710250201775625,0.0485623003194888,24500.0,0.9137776243093922,0.9176433871974478,15.382657766342165,15.510378122329712,29.46496105194092,2,0,0.0,0,500
184,CNN_EnS_avg_th_90,train_2,10,3065,0.8637629533678757,0.0686728395061728,0.0560991519895629,27500.0,0.8101877164206306,0.9249254455926208,13.070478916168211,0.2608809471130371,76.73045015335083,6,0,0.0,0,500
185,RF_EnS_avg_th_90,train_2,10,3065,0.9222464053743724,0.0686728395061728,0.0560991519895629,27500.0,0.9116999288449158,0.9330397392329564,0.7224435806274414,0.1096823215484619,24.84819364547729,6,0,0.0,0,500
186,KNN_EnS_avg_th_90,train_2,10,3065,0.9070289346101794,0.0686728395061728,0.0560991519895629,27500.0,0.8963263924157779,0.9179901518829322,0.0813407897949218,4.243583917617798,26.651844263076782,6,0,0.0,0,500
187,EnS_avg_th_90,train_2,10,3065,0.9124917628373012,0.0686728395061728,0.0560991519895629,27500.0,0.8898335804910199,0.9363340037450586,13.874263286590576,13.585930109024048,26.651844263076782,6,0,0.0,0,500
188,CNN_EnS_avg_th_90,train_2,11,3222,0.8744338958032808,0.0697292863002461,0.0515075376884421,30500.0,0.8468486029889538,0.903876829183716,16.447346448898315,0.2770643234252929,77.84456014633179,2,0,0.0,0,500
189,RF_EnS_avg_th_90,train_2,11,3222,0.9221614889642288,0.0697292863002461,0.0515075376884421,30500.0,0.9199972389038448,0.9243359456272972,3.0402252674102783,0.407517671585083,19.46872639656067,2,0,0.0,0,500
190,KNN_EnS_avg_th_90,train_2,11,3222,0.908389618404361,0.0697292863002461,0.0515075376884421,30500.0,0.8982573908326553,0.918753034190998,0.090386152267456,5.303406238555908,31.22870421409607,2,0,0.0,0,500
191,EnS_avg_th_90,train_2,11,3222,0.9147019097608098,0.0697292863002461,0.0515075376884421,30500.0,0.9021618157903613,0.927595533670851,19.57795786857605,14.274598598480225,31.22870421409607,2,0,0.0,0,500
192,CNN_EnS_avg_th_90,train_2,12,3391,0.8894939410746399,0.0664031620553359,0.040868454661558,33500.0,0.8630507811225987,0.9176087107288994,18.119362831115723,0.2866683006286621,83.0816388130188,2,0,0.0,0,500
193,RF_EnS_avg_th_90,train_2,12,3391,0.9220099225764364,0.0664031620553359,0.040868454661558,33500.0,0.9129976540985278,0.931201886399889,0.8022501468658447,0.1098377704620361,14.024224758148192,2,0,0.0,0,500
194,KNN_EnS_avg_th_90,train_2,12,3391,0.909908209659432,0.0664031620553359,0.040868454661558,33500.0,0.9004992019560566,0.9195159164990636,0.0998370647430419,4.955988883972168,30.757566690444943,2,0,0.0,0,500
195,EnS_avg_th_90,train_2,12,3391,0.9187282764260886,0.0664031620553359,0.040868454661558,33500.0,0.9030950626381724,0.9349122685345724,19.02145004272461,14.32771110534668,30.757566690444943,2,0,0.0,0,500
196,CNN_EnS_avg_th_90,train_2,13,3554,0.8235717189405547,0.0795081967213114,0.0488559059987631,36500.0,0.7499145785876993,0.913274152160344,19.45221590995789,0.3112599849700928,83.9802873134613,2,0,0.0,0,500
197,RF_EnS_avg_th_90,train_2,13,3554,0.9218878530298876,0.0795081967213114,0.0488559059987631,36500.0,0.911330216168598,0.932692974547472,3.4747254848480225,0.3894894123077392,21.850829362869263,2,0,0.0,0,500
198,KNN_EnS_avg_th_90,train_2,13,3554,0.9095865048343962,0.0795081967213114,0.0488559059987631,36500.0,0.8994710788634976,0.919932034121645,0.0663166046142578,8.294270753860474,34.11488914489746,2,0,0.0,0,500
199,EnS_avg_th_90,train_2,13,3554,0.9161307837182076,0.0795081967213114,0.0488559059987631,36500.0,0.8969400976776637,0.9361606214023164,22.99325799942017,18.17408275604248,34.11488914489746,2,0,0.0,0,500
200,CNN_EnS_avg_th_90,train_2,14,3734,0.875542429092349,0.0734375,0.0428571428571428,39500.0,0.8351537662501181,0.9200360635272904,21.617218255996704,0.2960007190704345,88.77997422218323,2,0,0.0,0,500
201,RF_EnS_avg_th_90,train_2,14,3734,0.9210164835164836,0.0734375,0.0428571428571428,39500.0,0.912182844704442,0.930022886469242,1.8419127464294436,0.2085733413696289,24.10688424110413,2,0,0.0,0,500
202,KNN_EnS_avg_th_90,train_2,14,3734,0.9102625625557004,0.0734375,0.0428571428571428,39500.0,0.8998983395459167,0.920868298772453,0.074143648147583,8.899576425552368,36.03736543655396,2,0,0.0,0,500
203,EnS_avg_th_90,train_2,14,3734,0.9152190557209698,0.0734375,0.0428571428571428,39500.0,0.8984200153656011,0.9326582980789236,23.53327465057373,17.68745732307434,36.03736543655396,2,0,0.0,0,500
204,CNN_EnS_avg_th_90,train_2,15,3904,0.87176699573901,0.0796979865771811,0.0494505494505495,42500.0,0.881770777907843,0.8619876551771968,20.14186835289001,0.2685403823852539,93.1678056716919,2,0,0.0,0,500
205,RF_EnS_avg_th_90,train_2,15,3904,0.9225306429034792,0.0796979865771811,0.0494505494505495,42500.0,0.9085406859448554,0.9369581801789306,3.837224245071411,0.3945639133453369,22.238643884658813,2,0,0.0,0,500
206,KNN_EnS_avg_th_90,train_2,15,3904,0.9097313657427198,0.0796979865771811,0.0494505494505495,42500.0,0.8973788078129744,0.9224287398571328,0.1252121925354004,5.876004457473755,36.51422905921936,2,0,0.0,0,500
207,EnS_avg_th_90,train_2,15,3904,0.9185187747548298,0.0796979865771811,0.0494505494505495,42500.0,0.916284205804203,0.9207642693668076,24.104304790496823,15.751793146133425,36.51422905921936,2,0,0.0,0,500
208,CNN_EnS_avg_th_90,train_2,16,4071,0.8682388910836668,0.0886075949367088,0.0427023581899298,45500.0,0.8602157857118546,0.876413066093349,24.103955268859863,0.2990329265594482,94.83161044120789,2,0,0.0,0,500
209,RF_EnS_avg_th_90,train_2,16,4071,0.923315973704431,0.0886075949367088,0.0427023581899298,45500.0,0.9095098731792648,0.9375476801442542,5.080735206604004,0.4983723163604736,18.87829852104187,2,0,0.0,0,500
210,KNN_EnS_avg_th_90,train_2,16,4071,0.909805664279488,0.0886075949367088,0.0427023581899298,45500.0,0.897064275843473,0.9229142104168112,0.0877015590667724,9.63081192970276,39.58529257774353,2,0,0.0,0,500
211,EnS_avg_th_90,train_2,16,4071,0.9198755949619396,0.0886075949367088,0.0427023581899298,45500.0,0.9117136142239176,0.9281850336361744,29.27239203453064,19.467236042022705,39.58529257774353,2,0,0.0,0,500
212,CNN_EnS_avg_th_90,train_2,17,4223,0.8731909144642405,0.0671814671814672,0.0489375402446876,48500.0,0.8510715343845673,0.8964907413828975,23.42804837226868,0.2818984985351562,96.5974063873291,2,0,0.0,0,500
213,RF_EnS_avg_th_90,train_2,17,4223,0.923205741626794,0.0671814671814672,0.0489375402446876,48500.0,0.9100801832760596,0.9367154448990916,4.357185125350952,0.4166946411132812,21.63063669204712,2,0,0.0,0,500
214,KNN_EnS_avg_th_90,train_2,17,4223,0.9089696679547242,0.0671814671814672,0.0489375402446876,48500.0,0.8965528872099299,0.921735210486164,0.0857625007629394,14.338802099227903,45.19280886650085,2,0,0.0,0,500
215,EnS_avg_th_90,train_2,17,4223,0.9148449241699684,0.0671814671814672,0.0489375402446876,48500.0,0.901359628457966,0.9287398571329496,27.87099599838257,23.342060327529907,45.19280886650085,2,0,0.0,0,500
216,CNN_EnS_avg_th_90,train_2,18,4367,0.8790194521635568,0.066465256797583,0.0424281984334203,51500.0,0.8403757353406287,0.9213884458006796,27.50396966934204,0.2965660095214844,98.16174268722534,2,0,0.0,0,500
217,RF_EnS_avg_th_90,train_2,18,4367,0.9232747094518152,0.066465256797583,0.0424281984334203,51500.0,0.912915254237288,0.9338719744781192,4.638504266738892,0.4183442592620849,23.5505154132843,2,0,0.0,0,500
218,KNN_EnS_avg_th_90,train_2,18,4367,0.9100138440239964,0.066465256797583,0.0424281984334203,51500.0,0.8972397290283441,0.9231569456966504,0.1019093990325927,11.61559772491455,41.53261494636536,2,0,0.0,0,500
219,EnS_avg_th_90,train_2,18,4367,0.9201889100298994,0.066465256797583,0.0424281984334203,51500.0,0.9019849463798042,0.9391427976974824,32.244383335113525,21.54049587249756,41.53261494636536,2,0,0.0,0,500
220,CNN_EnS_avg_th_90,train_2,19,4508,0.8885193677688121,0.0880253766851705,0.0475586556753329,54500.0,0.8970770155162054,0.8801234482280325,24.955519914627075,0.2578608989715576,101.97572422027588,2,0,0.0,0,500
221,RF_EnS_avg_th_90,train_2,19,4508,0.9232193048604924,0.0880253766851705,0.0475586556753329,54500.0,0.91270755676042,0.9339760038837644,6.488162517547607,0.544743537902832,24.274455785751343,2,0,0.0,0,500
222,KNN_EnS_avg_th_90,train_2,19,4508,0.9092060016081844,0.0880253766851705,0.0475586556753329,54500.0,0.8973086144598656,0.921423122269228,0.1084420680999755,12.66240668296814,40.62531304359436,2,0,0.0,0,500
223,EnS_avg_th_90,train_2,19,4508,0.9197684036393714,0.0880253766851705,0.0475586556753329,54500.0,0.9141604439268344,0.9254455926208476,31.552124500274655,23.02679944038391,40.62531304359436,2,0,0.0,0,500
224,CNN_EnS_avg_th_90,train_2,20,4651,0.8822530612244899,0.0565891472868217,0.0510529674537332,57500.0,0.8336110082685425,0.936923503710382,26.34670639038086,0.2740366458892822,101.33926725387572,2,0,0.0,0,500
225,RF_EnS_avg_th_90,train_2,20,4651,0.9199274246003218,0.0565891472868217,0.0510529674537332,57500.0,0.9083288263926448,0.931826062833761,0.6443076133728027,0.0578935146331787,18.690263986587524,2,0,0.0,0,500
226,KNN_EnS_avg_th_90,train_2,20,4651,0.910412782044922,0.0565891472868217,0.0510529674537332,57500.0,0.8984098045173706,0.922740828074069,0.1755311489105224,7.224775791168213,46.60405874252319,2,0,0.0,0,500
227,EnS_avg_th_90,train_2,20,4651,0.9187210898185332,0.0565891472868217,0.0510529674537332,57500.0,0.8982803750704086,0.9401137388168388,27.166545152664185,16.79551076889038,46.60405874252319,2,0,0.0,0,500
228,CNN_EnS_avg_th_90,train_2,21,4818,0.8067050211204342,0.0853858784893267,0.0334365325077399,60500.0,0.89872663004131,0.7317775157777932,27.51173210144043,0.2605869770050049,108.77468585968018,2,0,0.0,0,500
229,RF_EnS_avg_th_90,train_2,21,4818,0.9222631173499956,0.0853858784893267,0.0334365325077399,60500.0,0.9107414545085708,0.9340800332894098,6.541646242141724,0.498884916305542,20.93396806716919,2,0,0.0,0,500
230,KNN_EnS_avg_th_90,train_2,21,4818,0.9098747690412646,0.0853858784893267,0.0334365325077399,60500.0,0.897953670561221,0.922116651640197,0.1226513385772705,14.151906490325928,53.63720178604126,2,0,0.0,0,500
231,EnS_avg_th_90,train_2,21,4818,0.9172445997129072,0.0853858784893267,0.0334365325077399,60500.0,0.9149501431873855,0.9195505929676122,34.176029682159424,24.26306533813477,53.63720178604126,2,0,0.0,0,500
232,CNN_EnS_avg_th_90,train_2,22,4989,0.8596365062761505,0.0512630014858841,0.0445043830074174,63500.0,0.8130217028380634,0.9119217698869548,34.7238609790802,0.3079407215118408,109.95621061325072,2,0,0.0,0,500
233,RF_EnS_avg_th_90,train_2,22,4989,0.9203488668627484,0.0512630014858841,0.0445043830074174,63500.0,0.9028051099029384,0.9385879742007074,1.7877211570739746,0.1050691604614257,17.71397376060486,2,0,0.0,0,500
234,KNN_EnS_avg_th_90,train_2,22,4989,0.910456699919577,0.0512630014858841,0.0445043830074174,63500.0,0.8986927000641827,0.9225327692627784,0.1277050971984863,14.94531512260437,48.81639647483826,2,0,0.0,0,500
235,EnS_avg_th_90,train_2,22,4989,0.9168772578484082,0.0512630014858841,0.0445043830074174,63500.0,0.8973209839657404,0.937304944864415,36.63928723335266,24.553881883621216,48.81639647483826,2,0,0.0,0,500
236,CNN_EnS_avg_th_90,train_2,23,5120,0.8739962628150092,0.0772230889235568,0.0501587301587301,66500.0,0.8493047603468019,0.9001664470490325,31.567907333374023,0.2854466438293457,107.56594014167786,2,0,0.0,0,500
237,RF_EnS_avg_th_90,train_2,23,5120,0.9235751295336788,0.0772230889235568,0.0501587301587301,66500.0,0.908158476905544,0.9395242388515154,7.169664621353149,0.5196239948272705,23.95371413230896,2,0,0.0,0,500
238,KNN_EnS_avg_th_90,train_2,23,5120,0.9098904859685149,0.0772230889235568,0.0501587301587301,66500.0,0.8981487737315046,0.9219432692974548,0.2296226024627685,3.84493899345398,41.81679606437683,2,0,0.0,0,500
239,EnS_avg_th_90,train_2,23,5120,0.9197000495362384,0.0772230889235568,0.0501587301587301,66500.0,0.9062784043090388,0.9335252097926348,38.96719455718994,13.919167280197144,41.81679606437683,2,0,0.0,0,500
240,CNN_EnS_avg_th_90,train_2,24,5263,0.84127713334099,0.0684500393391031,0.0496815286624203,69500.0,0.938942061186122,0.7620153963520355,36.22287821769714,0.2861723899841308,107.66151189804076,2,0,0.0,0,500
241,RF_EnS_avg_th_90,train_2,24,5263,0.9228115714334506,0.0684500393391031,0.0496815286624203,69500.0,0.9091184387617766,0.936923503710382,4.399240732192993,0.3050158023834228,22.595473527908325,2,0,0.0,0,500
242,KNN_EnS_avg_th_90,train_2,24,5263,0.9098219021060376,0.0684500393391031,0.0496815286624203,69500.0,0.8979164556107115,0.9220472987031,0.2203238010406494,8.032204866409302,49.81578254699707,2,0,0.0,0,500
243,EnS_avg_th_90,train_2,24,5263,0.9237535637299216,0.0684500393391031,0.0496815286624203,69500.0,0.9262009342536428,0.9213190928635828,40.84244275093079,17.78408408164978,49.81578254699707,2,0,0.0,0,500
244,CNN_EnS_avg_th_90,train_2,25,5445,0.856540825285338,0.0652841781874039,0.0567282321899735,72500.0,0.793593042860946,0.930334974686178,33.40339231491089,0.2663390636444092,105.3478181362152,2,0,0.0,0,500
245,RF_EnS_avg_th_90,train_2,25,5445,0.9216240766449004,0.0652841781874039,0.0567282321899735,72500.0,0.911145752143414,0.9323462098619876,4.687523365020752,0.3115134239196777,22.68387770652771,2,0,0.0,0,500
246,KNN_EnS_avg_th_90,train_2,25,5445,0.9095949484059758,0.0652841781874039,0.0567282321899735,72500.0,0.8979019561471672,0.9215965046119704,0.2331173419952392,8.922970294952393,46.641446352005005,2,0,0.0,0,500
247,EnS_avg_th_90,train_2,25,5445,0.9213418454608572,0.0652841781874039,0.0567282321899735,72500.0,0.9003475095151415,0.943338650391844,38.32403302192688,17.588506937026978,46.641446352005005,2,0,0.0,0,500
248,CNN_EnS_avg_th_90,train_2,26,5586,0.8775606043431089,0.072043852779953,0.041087231352718,75500.0,0.8232113018380678,0.9395935917886122,39.47252988815308,0.2871549129486084,107.656334400177,2,0,0.0,0,500
