,ML_method,Training_set,N_Retrains,Queries_to_Oracle,F1,Normal_traffic_label_err_rate_FPR,Botnet_label_err_rate_FNR,Number_of_Samples_trained,Precision,Recall,Training_Time,Testing_Time,Tuning_Time,Number_of_Clusters,Cluster Noises,Prob_1s,init_train_sample_sz,init_batch_sz
24,AL_RF_US,train_1,25,10051,0.9015117289313641,0.05560098119378576,0.06671554252199419,72500.0,0.9131904108142359,0.8901279895686786,0.5128273963928223,0.36818981170654297,20.97169828414917,0,0,0.0,0,500
25,AL_RF_US,train_1,26,10457,0.9015117289313641,0.05421184320266892,0.07168458781362008,75500.0,0.9131904108142359,0.8901279895686786,0.5128273963928223,0.36818981170654297,20.97169828414917,0,0,0.0,0,500
26,AL_RF_US,train_1,27,10882,0.9015117289313641,0.04893964110929849,0.0578206078576724,78500.0,0.9131904108142359,0.8901279895686786,0.5128273963928223,0.36818981170654297,20.97169828414917,0,0,0.0,0,500
27,AL_RF_US,train_1,28,11340,0.9015117289313641,0.06276505513146735,0.06823184152604544,81500.0,0.9131904108142359,0.8901279895686786,0.5128273963928223,0.36818981170654297,20.97169828414917,0,0,0.0,0,500
28,AL_RF_US,train_1,29,11753,0.9015117289313641,0.06375838926174493,0.07240143369175622,84500.0,0.9131904108142359,0.8901279895686786,0.5128273963928223,0.36818981170654297,20.97169828414917,0,0,0.0,0,500
29,AL_RF_US,train_1,30,12201,0.9015117289313641,0.05666666666666664,0.06730769230769229,87500.0,0.9131904108142359,0.8901279895686786,0.5128273963928223,0.36818981170654297,20.97169828414917,0,0,0.0,0,500
30,AL_RF_US,train_1,31,12616,0.9015117289313641,0.06218487394957983,0.05591397849462365,90500.0,0.9131904108142359,0.8901279895686786,0.5128273963928223,0.36818981170654297,20.97169828414917,0,0,0.0,0,500
31,AL_RF_US,train_1,32,13047,0.9015117289313641,0.05682782018659882,0.0676258992805755,93500.0,0.9131904108142359,0.8901279895686786,0.5128273963928223,0.36818981170654297,20.97169828414917,0,0,0.0,0,500
32,AL_RF_US,train_1,33,13448,0.9015117289313641,0.06660973526900082,0.06862745098039214,96500.0,0.9131904108142359,0.8901279895686786,0.5128273963928223,0.36818981170654297,20.97169828414917,0,0,0.0,0,500
33,AL_RF_US,train_1,34,13844,0.9015117289313641,0.04643714971977586,0.06125461254612541,99500.0,0.9131904108142359,0.8901279895686786,0.5128273963928223,0.36818981170654297,20.97169828414917,0,0,0.0,0,500
34,AL_RF_US,train_1,35,14308,0.9015117289313641,0.07432432432432434,0.0724852071005917,102500.0,0.9131904108142359,0.8901279895686786,0.5128273963928223,0.36818981170654297,20.97169828414917,0,0,0.0,0,500
35,AL_RF_US,train_1,36,14698,0.9015117289313641,0.05148833467417535,0.05632772494513538,105500.0,0.9131904108142359,0.8901279895686786,0.5128273963928223,0.36818981170654297,20.97169828414917,0,0,0.0,0,500
36,AL_RF_US,train_1,37,14859,0.9298393332760546,0.06373626373626373,0.07259528130671511,106667.0,0.9312956078755336,0.9283876059431081,3.1337692737579346,0.1709156036376953,36.39036798477173,0,0,0.0,0,500
37,AL_RF_US,train_2,1,0,0.86430596475624,1.0,1.0,500.0,0.9280910501810657,0.8087245994867883,0.265667200088501,0.11879515647888184,12.523784399032593,0,0,0.0,0,500
38,AL_RF_US,train_2,2,467,0.86430596475624,0.055069930069930106,0.07199424046076319,3500.0,0.9280910501810657,0.8087245994867883,0.265667200088501,0.11879515647888184,12.523784399032593,0,0,0.0,0,500
39,AL_RF_US,train_2,3,902,0.86430596475624,0.06351931330472105,0.06071428571428572,6500.0,0.9280910501810657,0.8087245994867883,0.265667200088501,0.11879515647888184,12.523784399032593,0,0,0.0,0,500
40,AL_RF_US,train_2,4,1322,0.86430596475624,0.05414551607445006,0.06294706723891275,9500.0,0.9280910501810657,0.8087245994867883,0.265667200088501,0.11879515647888184,12.523784399032593,0,0,0.0,0,500
41,AL_RF_US,train_2,5,1749,0.86430596475624,0.062022090059473234,0.06590257879656158,12500.0,0.9280910501810657,0.8087245994867883,0.265667200088501,0.11879515647888184,12.523784399032593,0,0,0.0,0,500
42,AL_RF_US,train_2,6,2211,0.86430596475624,0.05196982397317684,0.06914498141263936,15500.0,0.9280910501810657,0.8087245994867883,0.265667200088501,0.11879515647888184,12.523784399032593,0,0,0.0,0,500
43,AL_RF_US,train_2,7,2638,0.86430596475624,0.05918189730200174,0.059691011235955105,18500.0,0.9280910501810657,0.8087245994867883,0.265667200088501,0.11879515647888184,12.523784399032593,0,0,0.0,0,500
44,AL_RF_US,train_2,8,3080,0.86430596475624,0.06718346253229979,0.07516105941302786,21500.0,0.9280910501810657,0.8087245994867883,0.265667200088501,0.11879515647888184,12.523784399032593,0,0,0.0,0,500
45,AL_RF_US,train_2,9,3519,0.86430596475624,0.052128583840138965,0.07234042553191489,24500.0,0.9280910501810657,0.8087245994867883,0.265667200088501,0.11879515647888184,12.523784399032593,0,0,0.0,0,500
46,AL_RF_US,train_2,10,3966,0.86430596475624,0.07220822837951302,0.06828193832599116,27500.0,0.9280910501810657,0.8087245994867883,0.265667200088501,0.11879515647888184,12.523784399032593,0,0,0.0,0,500
47,AL_RF_US,train_2,11,4407,0.86430596475624,0.05550737207285339,0.07112375533428161,30500.0,0.9280910501810657,0.8087245994867883,0.265667200088501,0.11879515647888184,12.523784399032593,0,0,0.0,0,500
48,AL_RF_US,train_2,12,4845,0.86430596475624,0.058425063505503805,0.06661839246922518,33500.0,0.9280910501810657,0.8087245994867883,0.265667200088501,0.11879515647888184,12.523784399032593,0,0,0.0,0,500
49,AL_RF_US,train_2,13,5271,0.86430596475624,0.06942003514938488,0.06754874651810583,36500.0,0.9280910501810657,0.8087245994867883,0.265667200088501,0.11879515647888184,12.523784399032593,0,0,0.0,0,500
50,AL_RF_US,train_2,14,5708,0.86430596475624,0.06457094307561595,0.06277056277056281,39500.0,0.9280910501810657,0.8087245994867883,0.265667200088501,0.11879515647888184,12.523784399032593,0,0,0.0,0,500
51,AL_RF_US,train_2,15,6139,0.86430596475624,0.058510638297872286,0.07356002775850101,42500.0,0.9280910501810657,0.8087245994867883,0.265667200088501,0.11879515647888184,12.523784399032593,0,0,0.0,0,500
